,year,participation,edition,DIRECTING,FILM EDITING,ACTOR IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,DOCUMENTARY (Short Subject),DOCUMENTARY (Feature),CINEMATOGRAPHY,FOREIGN LANGUAGE FILM,HONORARY AWARD,ART DIRECTION,BEST PICTURE,COSTUME DESIGN,ACTRESS,ACTOR,SOUND,SHORT FILM (Animated),SHORT FILM (Live Action),MUSIC (Original Song),MUSIC (Original Score),ACTOR IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,SHORT SUBJECT (Cartoon),IRVING G. THALBERG MEMORIAL AWARD,JEAN HERSHOLT HUMANITARIAN AWARD,VISUAL EFFECTS,MUSIC (Song),MAKEUP,SOUND RECORDING,CINEMATOGRAPHY (Black-and-White),CINEMATOGRAPHY (Color),SPECIAL EFFECTS,ART DIRECTION (Black-and-White),ART DIRECTION (Color),WRITING (Original Screenplay),WRITING (Screenplay Written Directly for the Screen),SHORT SUBJECT (One-reel),WRITING (Screenplay),SHORT SUBJECT (Two-reel),MUSIC (Scoring of a Musical Picture),MUSIC (Music Score of a Dramatic or Comedy Picture),WRITING (Screenplay--based on material from another medium),SPECIAL AWARD,BEST MOTION PICTURE,SOUND EDITING,SHORT SUBJECT (Live Action),COSTUME DESIGN (Black-and-White),COSTUME DESIGN (Color),SOUND EFFECTS EDITING,ANIMATED FEATURE FILM,WRITING (Adapted Screenplay),SOUND MIXING,WRITING (Screenplay Based on Material from Another Medium),WRITING (Original Story),WRITING (Story and Screenplay--written directly for the screen),OUTSTANDING PRODUCTION,WRITING (Screenplay Based on Material Previously Produced or Published),WRITING (Motion Picture Story),SPECIAL ACHIEVEMENT AWARD (Visual Effects),SPECIAL VISUAL EFFECTS,MUSIC (Original Dramatic Score),MUSIC (Scoring),WRITING (Story and Screenplay),MUSIC (Scoring of Music--adaptation or treatment),SOUND EFFECTS,MAKEUP AND HAIRSTYLING,WRITING (Adaptation),MUSIC (Song--Original for the Picture),PRODUCTION DESIGN,WRITING (Original Motion Picture Story),ASSISTANT DIRECTOR,HONORARY FOREIGN LANGUAGE FILM AWARD,SHORT SUBJECT (Comedy),WRITING (Story and Screenplay--based on factual material or material not previously published or produced),MUSIC (Music Score--substantially original),SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),MUSIC (Original Musical or Comedy Score),SHORT SUBJECT (Novelty),OUTSTANDING MOTION PICTURE,SPECIAL ACHIEVEMENT AWARD,SHORT SUBJECT (Animated),MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),DANCE DIRECTION,WRITING,SPECIAL FOREIGN LANGUAGE FILM AWARD,WRITING (Screenplay Adapted from Other Material),MUSIC (Original Music Score),WRITING (Screenplay Written Directly for the Screen--based on factual material or on story material not previously published or produced),MUSIC (Original Score--for a motion picture [not a musical]),MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),MUSIC (Original Song Score and Its Adaptation or Adaptation Score),MUSIC (Original Song Score),MUSIC (Score of a Musical Picture--original or adaptation),SHORT SUBJECT (Color),MUSIC (Scoring: Adaptation and Original Song Score),OUTSTANDING PICTURE,WRITING (Screenplay--Adapted),WRITING (Story and Screenplay--based on material not previously published or produced),WRITING (Screenplay--Original),ENGINEERING EFFECTS,UNIQUE AND ARTISTIC PICTURE,SPECIAL ACHIEVEMENT AWARD (Sound Effects),SPECIAL ACHIEVEMENT AWARD (Sound Editing),DOCUMENTARY,SHORT FILM (Dramatic Live Action),MUSIC (Original Song Score or Adaptation Score),MUSIC (Music Score of a Dramatic Picture),MUSIC (Adaptation Score),DIRECTING (Comedy Picture),DIRECTING (Dramatic Picture),WRITING (Title Writing)
28,1957,30,29,George Stevens,Around the World in 80 Days,Anthony Quinn,Dorothy Malone,The True Story of the Civil War,The Silent World,,La Strada,,,,,Ingrid Bergman,Yul Brynner,,,,,,,,Mister Magoo's Puddle Jumper,,,,The Man Who Knew Too Much,,The King and I,Somebody Up There Likes Me,Around the World in 80 Days,John Fulton,"Art Direction:  Cedric Gibbons, Malcolm F. Brown;  Set Decoration:  Edwin B. Willis, F. Keogh Gleason","Art Direction:  Lyle R. Wheeler, John DeCuir;  Set Decoration:  Walter M. Scott, Paul S. Fox",,,Crashing the Water Barrier,,The Bespoke Overcoat,The King and I,Around the World in 80 Days,,,"Michael Todd, Producer",,,Jean Louis,Irene Sharaff,,,,,,,,,,The Brave One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Around the World in 80 Days,,The Red Balloon,,,,,,,,,,,,
29,1958,22,30,David Lean,The Bridge on the River Kwai,Red Buttons,Miyoshi Umeki,,Albert Schweitzer,The Bridge on the River Kwai,The Nights of Cabiria,,Art Direction:  Ted Haworth;  Set Decoration:  Robert Priestley,,Orry-Kelly,Joanne Woodward,Alec Guinness,,,,,,,,Birds Anonymous,,,,The Joker Is Wild,,Sayonara,,,Audible Effects by Walter Rossi,,,,,,,,,,The Bridge on the River Kwai,,"Sam Spiegel, Producer",,The Wetback Hound,,,,,,,,,Designing Woman,,,,,,,The Bridge on the River Kwai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1959,25,31,Vincente Minnelli,Gigi,Burl Ives,Wendy Hiller,Ama Girls,White Wilderness,,My Uncle,,"Art Direction:  William A. Horning, Preston Ames;  Set Decoration:  Henry Grace, Keogh Gleason",,Cecil Beaton,Susan Hayward,David Niven,South Pacific,,,,,,,Knighty Knight Bugs,,,,Gigi,,,The Defiant Ones,Gigi,Visual Effects by Tom Howard,,,,,,,,Gigi,The Old Man and the Sea,Gigi,,"Arthur Freed, Producer",,Grand Canyon,,,,,,,,,The Defiant Ones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1960,27,32,William Wyler,Ben-Hur,Hugh Griffith,Shelley Winters,Glass,Serengeti Shall Not Die,,Black Orpheus,,,,,Simone Signoret,Charlton Heston,Ben-Hur,,,,,,,Moonbird,,,,A Hole in the Head,,,The Diary of Anne Frank,Ben-Hur,"Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory","Art Direction:  Lyle R. Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Stuart A. Reiss","Art Direction:  William A. Horning, Edward Carfagno;  Set Decoration:  Hugh Hunt",,,,,,Porgy and Bess,Ben-Hur,Room at the Top,,"Sam Zimbalist, Producer",,The Golden Fish,Orry-Kelly,Elizabeth Haffenden,,,,,,,Pillow Talk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1961,27,33,Billy Wilder,The Apartment,Peter Ustinov,Shirley Jones,Giuseppina,The Horse with the Flying Tail,,The Virgin Spring,,,,,Elizabeth Taylor,Burt Lancaster,The Alamo,,,,,,,Munro,,,,Never on Sunday,,,Sons and Lovers,Spartacus,"Visual Effects by Gene Warren, Tim Baar",Art Direction:  Alexander Trauner;  Set Decoration:  Edward G. Boyle,"Art Direction:  Alexander Golitzen, Eric Orbom;  Set Decoration:  Russell A. Gausman, Julia Heron",,,,,,Song without End (The Story of Franz Liszt),Exodus,Elmer Gantry,,"Billy Wilder, Producer",,Day of the Painter,"Edith Head, Edward Stevenson","Valles, Bill Thomas",,,,,,,The Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1962,28,34,"Robert Wise, Jerome Robbins",West Side Story,George Chakiris,Rita Moreno,Project Hope,Le Ciel et la Boue (Sky Above and Mud Beneath),,Through a Glass Darkly,,,,,Sophia Loren,Maximilian Schell,West Side Story,,,,,,,Ersatz (The Substitute),,,,Breakfast at Tiffany's,,,The Hustler,West Side Story,Visual Effects by Bill Warrington; Audible Effects by Vivian C. Greenham,Art Direction:  Harry Horner;  Set Decoration:  Gene Callahan,Art Direction:  Boris Leven;  Set Decoration:  Victor A. Gangelin,,,,,,West Side Story,Breakfast at Tiffany's,Judgment at Nuremberg,,"Robert Wise, Producer",,Seawards the Great Ships,Piero Gherardi,Irene Sharaff,,,,,,,Splendor in the Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1963,26,35,David Lean,Lawrence of Arabia,Ed Begley,Patty Duke,Dylan Thomas,Black Fox,,Sundays and Cybele,,,"Sam Spiegel, Producer",,Anne Bancroft,Gregory Peck,Lawrence of Arabia,,,,,,,The Hole,,,,Days of Wine and Roses,,,The Longest Day,Lawrence of Arabia,Visual Effects by Robert MacDonald; Audible Effects by Jacques Maumont,"Art Direction:  Alexander Golitzen, Henry Bumstead;  Set Decoration:  Oliver Emert","Art Direction:  John Box, John Stoll;  Set Decoration:  Dario Simoni",,,,,,,,To Kill a Mockingbird,,,,Heureux Anniversaire (Happy Anniversary),Norma Koch,Mary Wills,,,,,,,Divorce--Italian Style,,,,,,,,,Meredith Willson's The Music Man,,,,,,,,,,,Lawrence of Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1964,27,36,Tony Richardson,How the West Was Won,Melvyn Douglas,Margaret Rutherford,Chagall,Robert Frost: A Lover's Quarrel with the World,,Federico Fellini's 8-1/2,,,"Tony Richardson, Producer",,Patricia Neal,Sidney Poitier,How the West Was Won,,,,,,,The Critic,,,,Papa's Delicate Condition,,,Hud,Cleopatra,"Emil Kosa, Jr.",Gene Callahan,"Art Direction:  John DeCuir, Jack Martin Smith, Hilyard Brown, Herman Blumenthal, Elven Webb, Maurice Pelling, Boris Juraga;  Set Decoration:  Walter M. Scott, Paul S. Fox, Ray Moyer",,,,,,,,Tom Jones,,,,An Occurrence at Owl Creek Bridge,Piero Gherardi,"Irene Sharaff, Vittorio Nino Novarese, Renie",,,,,,,How the West Was Won,,,,,,,,,Irma La Douce,"It's a Mad, Mad, Mad, Mad World",,,,,,,,,,Tom Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1965,27,37,George Cukor,Mary Poppins,Peter Ustinov,Lila Kedrova,Nine from Little Rock,Jacques-Yves Cousteau's World without Sun,,"Yesterday, Today and Tomorrow",,,"Jack L. Warner, Producer",,Julie Andrews,Rex Harrison,My Fair Lady,,,,,,,The Pink Phink,,,,Mary Poppins,,,Zorba the Greek,My Fair Lady,,Vassilis Fotopoulos,"Art Direction:  Gene Allen, Cecil Beaton;  Set Decoration:  George James Hopkins",,,,,,,,Becket,,,,Casals Conducts: 1964,Dorothy Jeakins,Cecil Beaton,,,,,,,Father Goose,,,,,"Peter Ellenshaw, Eustace Lycett, Hamilton Luske",,,,My Fair Lady,Goldfinger,,,,,,,,,,Mary Poppins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1966,29,38,Robert Wise,The Sound of Music,Martin Balsam,Shelley Winters,To Be Alive!,The Eleanor Roosevelt Story,,The Shop on Main Street,,,"Robert Wise, Producer",,Julie Christie,Lee Marvin,The Sound of Music,,,,,,,The Dot and the Line,,,,The Sandpiper,,,Ship of Fools,Doctor Zhivago,,Art Direction:  Robert Clatworthy;  Set Decoration:  Joseph Kish,"Art Direction:  John Box, Terry Marsh;  Set Decoration:  Dario Simoni",,,,,,,,Doctor Zhivago,,,,The Chicken (Le Poulet),Julie Harris,Phyllis Dalton,,,,,,,Darling,,,,,John Stears,,,,The Sound of Music,The Great Race,,,,,,,,,,Doctor Zhivago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1967,29,39,Fred Zinnemann,Grand Prix,Walter Matthau,Sandy Dennis,A Year toward Tomorrow,The War Game,,A Man and a Woman,,,"Fred Zinnemann, Producer",,Elizabeth Taylor,Paul Scofield,Grand Prix,,,,,,,Herb Alpert and the Tijuana Brass Double Feature,,,,Born Free,,,Who's Afraid of Virginia Woolf?,A Man for All Seasons,,Art Direction:  Richard Sylbert;  Set Decoration:  George James Hopkins,"Art Direction:  Jack Martin Smith, Dale Hennesy;  Set Decoration:  Walter M. Scott, Stuart A. Reiss",,,,,,,,A Man for All Seasons,,,,Wild Wings,Irene Sharaff,"Elizabeth Haffenden, Joan Bridge",,,,,,,A Man and a Woman,,,,,Art Cruickshank,,,,A Funny Thing Happened on the Way to the Forum,Grand Prix,,,,,,,,,,,,,,,,,,,,,,Born Free,,,,,,,,,,,,,,,,,,,,,,,,
39,1968,26,40,Mike Nichols,In the Heat of the Night,George Kennedy,Estelle Parsons,The Redwoods,The Anderson Platoon,Bonnie and Clyde,Closely Watched Trains,,"Art Direction:  John Truscott, Edward Carrere;  Set Decoration:  John W. Brown","Walter Mirisch, Producer",John Truscott,Katharine Hepburn,Rod Steiger,In the Heat of the Night,,,,,,,The Box,,,,Doctor Dolittle,,,,,,,,,,,,,,,In the Heat of the Night,,,,A Place to Stand,,,,,,,,,Guess Who's Coming to Dinner,,,,,L. B. Abbott,,,,Camelot,The Dirty Dozen,,,,,,,,,,,,,,,,,,,,,,Thoroughly Modern Millie,,,,,,,,,,,,,,,,,,,,,,,,
40,1969,24,41,Carol Reed,Bullitt,Jack Albertson,Ruth Gordon,Why Man Creates,Journey into Self,Romeo and Juliet,War and Peace,,"Art Direction:  John Box, Terence Marsh;  Set Decoration:  Vernon Dixon, Ken Muggleston","John Woolf, Producer",Danilo Donati,Katharine Hepburn,Cliff Robertson,Oliver!,,,,,,,Winnie the Pooh and the Blustery Day,,,,,,,,,,,,,,,,,,,The Lion in Winter,,,,Robert Kennedy Remembered,,,,,,,,,The Producers,,,,,Stanley Kubrick,,,,,,,,The Thomas Crown Affair,,,,,,,,,,,,,,,,,,,,,The Lion in Winter,,,,Oliver!,,,,,,,,,,,,,,,,,,
41,1970,24,42,John Schlesinger,Z,Gig Young,Goldie Hawn,Czechoslovakia 1968,Arthur Rubinstein - The Love of Life,Butch Cassidy and the Sundance Kid,Z,,"Art Direction:  John DeCuir, Jack Martin Smith, Herman Blumenthal;  Set Decoration:  Walter M. Scott, George Hopkins, Raphael Bretton","Jerome Hellman, Producer",Margaret Furse,Maggie Smith,John Wayne,"Hello, Dolly!",,,,,,,It's Tough to Be a Bird,,,,,,,,,,,,,,,,,,,Midnight Cowboy,,,,The Magic Machines,,,,,,,,,,,,,,Robbie Robertson,,,,,,,,Butch Cassidy and the Sundance Kid,,,,,,,,,,,,,,,,,,,,,Butch Cassidy and the Sundance Kid,,,,"Hello, Dolly!",,,,,Butch Cassidy and the Sundance Kid,,,,,,,,,,,,,
42,1971,25,43,Franklin J. Schaffner,Patton,John Mills,Helen Hayes,Interviews with My Lai Veterans,Woodstock,Ryan's Daughter,Investigation of a Citizen above Suspicion,,"Art Direction:  Urie McCleary, Gil Parrondo;  Set Decoration:  Antonio Mateos, Pierre-Louis Thevenet","Frank McCarthy, Producer",Nino Novarese,Glenda Jackson,George C. Scott,Patton,,,,Love Story,,,Is It Always Right to Be Right?,,,,,,,,,,,,,,,,,,,M*A*S*H,,,,The Resurrection of Broncho Billy,,,,,,,,,,,,,,"A. D. Flowers, L. B. Abbott",,,,,,,,Lovers and Other Strangers,,,,,,Patton,,,,,,,,,,,,,,,,,,Let It Be,,,,,,,,,,,,,,,,,,,
43,1972,23,44,William Friedkin,The French Connection,Ben Johnson,Cloris Leachman,Sentinels of Silence,The Hellstrom Chronicle,Fiddler on the Roof,The Garden of the Finzi Continis,,"Art Direction:  John Box, Ernest Archer, Jack Maxsted, Gil Parrondo;  Set Decoration:  Vernon Dixon","Philip D'Antoni, Producer","Yvonne Blake, Antonio Castillo",Jane Fonda,Gene Hackman,Fiddler on the Roof,,,,,,,,,,,,,,,,,,,,,,,,,,The French Connection,,,,Sentinels of Silence,,,,,,,,,,,,,,"Alan Maley, Eustace Lycett, Danny Lee",Summer of '42,,,,,,,Shaft,,,,,,The Hospital,,,,,,,The Crunch Bird,,,,,,,,,,,,,,Fiddler on the Roof,,,,,,,,,,,,,,,,
44,1973,24,45,Bob Fosse,Cabaret,Joel Grey,Eileen Heckart,This Tiny World,Marjoe,Cabaret,The Discreet Charm of the Bourgeoisie,,"Art Direction:  Rolf Zehetbauer, Jurgen Kiebach;  Set Decoration:  Herbert Strabel","Albert S. Ruddy, Producer",Anthony Powell,Liza Minnelli,Marlon Brando,Cabaret,,,,,,,,,,,,,,,,,,,,,,,,,,The Godfather,,,,Norman Rockwell's World...An American Dream,,,,,,,,,,,,,"L. B. Abbott, A. D. Flowers",,Limelight,,,,,,,The Poseidon Adventure,,,,,,The Candidate,,,,,,,A Christmas Carol,,,,,,,,,,,,,,Cabaret,,,,,,,,,,,,,,,,
45,1974,24,46,George Roy Hill,The Sting,John Houseman,Tatum O'Neal,Princeton: A Search for Answers,The Great American Cowboy,Cries and Whispers,Day for Night,,Art Direction:  Henry Bumstead;  Set Decoration:  James Payne,"Tony Bill, Michael Phillips and Julia Phillips, Producers",Edith Head,Glenda Jackson,Jack Lemmon,The Exorcist,,,,,,,,,,,The Way We Were,,,,,,,,,,,,,,,The Exorcist,,,,The Bolero,,,,,,,,,,,,,,,The Way We Were,,,,,,,,,,,,,The Sting,,,,,,,Frank Film,The Sting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1975,24,47,Francis Ford Coppola,The Towering Inferno,Robert De Niro,Ingrid Bergman,Don't,Hearts and Minds,The Towering Inferno,Amarcord,,"Art Direction:  Dean Tavoularis, Angelo Graham;  Set Decoration:  George R. Nelson","Francis Ford Coppola, Producer;  Gray Frederickson and Fred Roos, Co-Producers",Theoni V. Aldredge,Ellen Burstyn,Art Carney,Earthquake,Closed Mondays,One-Eyed Men Are Kings,,,,,,,,,The Towering Inferno,,,,,,,,Chinatown,,,,,,,,,,,,,,,,,,,,,,,,"Frank Brendel, Glen Robinson, Albert Whitlock",,The Godfather Part II,,,,,,,,,,,,,,,,,,,,,The Great Gatsby,,,,The Godfather Part II,,,,,,,,,,,,,,,,,,,,,,,,,
47,1976,26,48,Milos Forman,Jaws,George Burns,Lee Grant,The End of the Game,The Man Who Skied down Everest,Barry Lyndon,Dersu Uzala,,"Art Direction:  Ken Adam, Roy Walker;  Set Decoration:  Vernon Dixon","Saul Zaentz and Michael Douglas, Producers","Ulla-Britt Soderlund, Milena Canonero",Louise Fletcher,Jack Nicholson,Jaws,Great,Angel and Big Joe,Nashville,Jaws,,,,,,,,,,,,,,,Dog Day Afternoon,,,,,,,,,,,,,,,,,,,,,,,,"Albert Whitlock, Glen Robinson",,,,,,,,,,,,,,,,,,,,,,,Barry Lyndon,,,,One Flew over the Cuckoo's Nest,,,,,,,,,,,,,,,,Peter Berkos,,,,,,,,,
48,1977,23,49,John G. Avildsen,Rocky,Jason Robards,Beatrice Straight,Number Our Days,"Harlan County, U.S.A.",Bound for Glory,Black and White in Color,,Art Direction:  George Jenkins;  Set Decoration:  George Gaines,"Irwin Winkler and Robert Chartoff, Producers",Danilo Donati,,,All the President's Men,Leisure,In the Region of Ice,A Star Is Born,The Omen,Peter Finch,Faye Dunaway,,,,,,,,,,,,,,,,,,,,All the President's Men,,,,,,,,,,,,,,,,,"Carlo Rambaldi, Glen Robinson, Frank Van der Veer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Network,,,Bound for Glory,,,,,,,,,,,,,,,,,,,,
49,1978,27,50,Woody Allen,Star Wars,Jason Robards,Vanessa Redgrave,Gravity Is My Enemy,Who Are the DeBolts? And Where Did They Get Nineteen Kids?,Close Encounters of the Third Kind,Madame Rosa,,"Art Direction:  John Barry, Norman Reynolds, Leslie Dilley;  Set Decoration:  Roger Christian","Charles H. Joffe, Producer",John Mollo,,,Star Wars,The Sand Castle,I'll Find a Way,You Light Up My Life,Star Wars,Richard Dreyfuss,Diane Keaton,,,,"John Stears, John Dykstra, Richard Edlund, Grant McCune, Robert Blalack",,,,,,,,,,,,,,,,Julia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frank E. Warner,,,,,,,,,,,,Annie Hall,,,A Little Night Music,,,,,,,,,,,,,,,,,,,,
50,1979,24,51,Michael Cimino,The Deer Hunter,Christopher Walken,Maggie Smith,The Flight of the Gossamer Condor,Scared Straight!,Days of Heaven,Get Out Your Handkerchiefs,,"Art Direction:  Paul Sylbert, Edwin O'Donovan;  Set Decoration:  George Gaines","Barry Spikings, Michael Deeley, Michael Cimino and John Peverall, Producers",Anthony Powell,,,The Deer Hunter,Special Delivery,Teenage Father,Thank God It's Friday,Midnight Express,Jon Voight,Jane Fonda,,,,,,,,,,,,,,Coming Home,,,,,,,,,,,,,,,,,Midnight Express,,,,,,"Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Buddy Holly Story,,,
51,1980,26,52,Robert Benton,All That Jazz,Melvyn Douglas,Meryl Streep,Paul Robeson: Tribute to an Artist,Best Boy,Apocalypse Now,The Tin Drum,,"Art Direction:  Philip Rosenberg, Tony Walton;  Set Decoration:  Edward Stewart, Gary Brink","Stanley R. Jaffe, Producer",Albert Wolsky,,,Apocalypse Now,Every Child,Board and Care,Norma Rae,A Little Romance,Dustin Hoffman,Sally Field,,,,"H.R. Giger, Carlo Rambaldi, Brian Johnson, Nick Allder, Denys Ayling",,,,,,,,,,Breaking Away,,,,,,,,,,,,,,,,,Kramer vs. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All That Jazz,,,,,,,,,,,,,Alan Splet,,,,,,,,
52,1981,22,53,Robert Redford,Raging Bull,Timothy Hutton,Mary Steenburgen,Karl Hess: Toward Liberty,From Mao to Mozart: Isaac Stern in China,Tess,Moscow Does Not Believe in Tears,,"Art Direction:  Pierre Guffroy, Jack Stephens","Ronald L. Schwary, Producer",Anthony Powell,,,The Empire Strikes Back,The Fly,,Fame,Fame,Robert De Niro,Sissy Spacek,,,,,,,,,,,,,,Melvin and Howard,,,,,,,,,,,,,,,,,Ordinary People,,,,,,"Brian Johnson, Richard Edlund, Dennis Muren, Bruce Nicholson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Dollar Bottom,,,,,,
53,1982,26,54,Warren Beatty,Raiders of the Lost Ark,John Gielgud,Maureen Stapleton,Close Harmony,Genocide,Reds,Mephisto,,"Art Direction:  Norman Reynolds, Leslie Dilley;  Set Decoration:  Michael Ford","David Puttnam, Producer",Milena Canonero,,,Raiders of the Lost Ark,Crac,Violet,Arthur,Chariots of Fire,Henry Fonda,Katharine Hepburn,,,,"Richard Edlund, Kit West, Bruce Nicholson, Joe Johnston",,Rick Baker,,,,,,,,Chariots of Fire,,,,,,,,,,,,,,,,,On Golden Pond,,,,,,,,,,,,,,,,,,,,,,,"Ben Burtt, Richard L. Anderson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1983,26,55,Richard Attenborough,Gandhi,"Louis Gossett, Jr.",Jessica Lange,If You Love This Planet,Just Another Missing Kid,Gandhi,Volver a Empezar ('To Begin Again'),,"Art Direction:  Stuart Craig, Bob Laing;  Set Decoration:  Michael Seirton","Richard Attenborough, Producer","John Mollo, Bhanu Athaiya",,,E.T. The Extra-Terrestrial,Tango,A Shocking Accident,An Officer and a Gentleman,E.T. The Extra-Terrestrial,Ben Kingsley,Meryl Streep,,,,"Carlo Rambaldi, Dennis Muren, Kenneth F. Smith",,"Sarah Monzani, Michèle Burke",,,,,,,,Gandhi,,,,,,,,,,,,,E.T. The Extra-Terrestrial,,,,Missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Victor/Victoria,,,,,,,,,,,,,,,,,,,,,
55,1984,25,56,James L. Brooks,The Right Stuff,Jack Nicholson,Linda Hunt,Flamenco at 5:15,He Makes Me Feel Like Dancin',Fanny & Alexander,Fanny & Alexander,,Anna Asp,"James L. Brooks, Producer",Marik Vos,,,The Right Stuff,Sundae in New York,Boys and Girls,Flashdance,The Right Stuff,Robert Duvall,Shirley MacLaine,,,,,,,,,,,,,,Tender Mercies,,,,,,,,,,,,,The Right Stuff,,,,Terms of Endearment,,,,,,"Richard Edlund, Dennis Muren, Ken Ralston, Phil Tippett",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yentl,,,,,
56,1985,26,57,Milos Forman,The Killing Fields,Haing S. Ngor,Peggy Ashcroft,The Stone Carvers,The Times of Harvey Milk,The Killing Fields,Dangerous Moves,,Art Direction:  Patrizia Von Brandenstein;  Set Decoration:  Karel Cerny,"Saul Zaentz, Producer",Theodor Pistek,,,Amadeus,Charade,Up,The Woman in Red,A Passage to India,F. Murray Abraham,Sally Field,,,,"Dennis Muren, Michael McAlister, Lorne Peterson, George Gibbs",,"Paul LeBlanc, Dick Smith",,,,,,,,Places in the Heart,,,,,,,,,,,,,,,,,Amadeus,,,,,,,,,,,,,,,,,,,,,,,Kay Rose,,,,,,,,,,,,,,,,Purple Rain,,,,,,,,,,,,,,,,,,,
57,1986,25,58,Sydney Pollack,Witness,Don Ameche,Anjelica Huston,Witness to War: Dr. Charlie Clements,Broken Rainbow,Out of Africa,The Official Story,,Art Direction:  Stephen Grimes;  Set Decoration:  Josie MacAvin,"Sydney Pollack, Producer",Emi Wada,,,Out of Africa,Anna & Bella,Molly's Pilgrim,White Nights,Out of Africa,William Hurt,Geraldine Page,,,,"Ken Ralston, Ralph McQuarrie, Scott Farrar, David Berry",,"Michael Westmore, Zoltan Elek",,,,,,,,Witness,,,,,,,,,,,,,Back to the Future,,,,Out of Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
